id,company,store,tel,address,url,url_2,title,industry,mail,first_name,postnumber,people,caption,business,genre,mobile,choice,inflow,other,history,area,target,meeting,experience,price,number,start,remarks,extraction_count,send_count
898969,株式会社中島商会,,022-284-5278,宮城県仙台市宮城野区扇町5丁目7−3,https://jp.indeed.com/rc/clk?jk=e6fe162e3dc52df1&fccid=d75693b828820cf2&vjs=3,https://xn--pckua2a7gp15o89zb.com/jb/94f0fc1818ffedc1121adc41554e127b,営業所・工場等箇所数34箇所代表的な支店・営業所・工場等１株式会社中島商会広島支店代表的な支店・営業所・工場等２株式会社中島商会大阪支店代表的な支店・営業所・工場...,ミライユ（ドライバー）,,,,377名,気張ぃやんせ,,,,,,正社員,,,,,,,,,,,
898970,株式会社前川製作所,,022-288-5001,宮城県仙台市若林区六丁の目南町8-72,https://xn--pckua2a7gp15o89zb.com/jb/45e3ff4473d681679f64deb8b9503339,https://xn--pckua2a7gp15o89zb.com/jb/5a388d54791c8a020eb4a6a2fe33cc65,設備系保守メンテ・運用診断年休126日残業全社平均月30h｜株式会社前川製作所,ミライユ（ドライバー）,,,,"4,721名",気張ぃやんせ,,,,,,工場等の大型設備国内シェアN1/冷凍運搬船の冷却設備では世界シェアN1企業...国内のメイン生産拠点の守谷工場に研修センターを設け、新卒、中途採用、グローバルの各社員達が個々のレベ...,,,,,,,,,,,
898971,株式会社クリア,,03-6384-5353,東京都渋谷区恵比寿4-20-3 恵比寿ガーデンプレイスタワー34F,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l6719637fce3fb1951132c8fcfc3c20a6&p=t%2BAK7k0GmMUr0ZRss/MBm4WayvqY8iZmDmvP7J/IXynt6IcFWhH97Gw9DKokeJD9UblP2/KYg1Z/TI5rbyZINEi1h2GiIqom0X2uJzp7KYpolDUdNu540Vx5QNVX9JvpZ9byMv61eeseVvtCFrpJL%2Bmb3Xr8qiZ322sPgIDJSHlRVtt4jUUuBE8c5Q%2BC/X2hcga8XPajyyP7H1TPOPxV%2Bz7I0gbtndxTkrK5UDRnMkAU5g7B7A71ftMPAo/tTOkay%2BfYhNiE/ArkYAh4GMGXj44LGIJ%2BxaX42S6YrLeYfCo%3D&ph=973c946c3997&phv=1,https://xn--pckua2a7gp15o89zb.com/jb/8383d0949b68207c4e63c09cfe52d29a,女性向け／メンズ美容カウンセラー・手当充実・脱毛受け放題・残...,ミライユ（ドライバー）,info@mensclear.com,武末 大樹,,,,,,,,,正社員,,,,,,,,,,,
898979,株式会社ワーキテクノ,,048-640-2160,埼玉県さいたま市大宮区桜木町1丁目9-18,https://xn--pckua2a7gp15o89zb.com/jb/62b1668c8fef0b6b759f716cb140a893,https://xn--pckua2a7gp15o89zb.com/jb/0b33e09f926477ea986219c6a2033261,土木現場監督,ミライユ（ドライバー）,,森本　勇貴,,120,1000万円,,,,,,"[仕事内容]「建設」一般土木における土木現場監督のお仕事です。具体的には道路、法面、造成...1,000万円[事業内容]建築・土木・設備(空調・衛生)・電気等の新築工事及び改修工事...",,,,,,,,,,,
898980,SCSKサービスウェア株式会社,,03-6890-2500,東京都江東区豊洲3-2-24　豊洲フォレシア12階,https://xn--pckua2a7gp15o89zb.com/jb/8318ede05ef145ce9d7c1daa33a28e1a,https://xn--pckua2a7gp15o89zb.com/jb/5047f6ef1ed6a663ffedf04cabdbdce9,2ヵ月の短期／コールセンター管理者／時給1500円以上,ミライユ（ドライバー）,,清水　康司,,,,,,,,,アルバイト・パート,,,,,,,,,,,
898981,株式会社トライアルカンパニー,,029-860-5301,茨城県つくば市学園の森三丁目12番地6,https://jp.indeed.com/rc/clk?jk=a097d04a65bcf3d0&fccid=847960bc3e65c73b&vjs=3,https://xn--pckua2a7gp15o89zb.com/jb/73d6328ed1c5cc162bd217018bedf4ec,ただきます。果物、野菜などを加工したりして、パックに詰め、シールを貼り、品出しを行う事や季節によって売り場を演出したりします。青果は特に生鮮食品の中でも季節を楽しんでいただく...,ミライユ（ドライバー）,,,,,,,,,,,正社員,,,,,,,,,,,
898992,株式会社レブニーズ,,011-738-6000,北海道札幌市北区北九条西3-19-1 ノルテプラザ5F,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=le133a6ee9e58a383b35e90a6cd78f92f&hier=search&st=&pg=50&ar=3&rk=2&ro=348&emp=&pay=&upd=&ext=&q1=&q2=%E5%8C%97%E6%B5%B7%E9%81%93&actp=ls&fr=bz&frpgr=7&frro=315&pgr=27&ph=98c6f3b08240&phv=1,https://xn--pckua2a7gp15o89zb.com/jb/b4c096ce1c1974186386bea3ae011055,EC事業運営～北海道の食をブランディングするプロデュースカ...,ミライユ（ドライバー）,,,,,,,,,,,"<li class=""c-icon c-icon-result p-result_icon p-result_employType"">正社員</li>",,,,,,,,,,,
899001,オシキリ食品株式会社,,011-385-4451,北海道江別市,https://xn--pckua2a7gp15o89zb.com/jb/0721eec40da6185df69def6ed4a08e05,https://xn--pckua2a7gp15o89zb.com/jb/222a48db895dcaf0171e844a193b5e81,未経験者歓迎製造スタッフ,ミライユ（ドライバー）,,,,,,,,,,,"<li class=""c-icon c-icon-result p-result_icon p-result_employType"">正社員</li>",,,,,,,,,,,
899005,セルプロモート株式会社,,03-6274-8993,東京都新宿区新宿1-9-1第2タケビル3階,https://jp.indeed.com/company/%E3%82%BB%E3%83%AB%E3%83%97%E3%83%AD%E3%83%A2%E3%83%BC%E3%83%88%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/jobs/%E4%BC%81%E7%94%BB%E5%96%B6%E6%A5%AD-9ec1a31d7450422a?fccid=ba1fd330e76a1864&vjs=3,https://xn--pckua2a7gp15o89zb.com/jb/de8c960f48b055492bdb4f3e53840112,区:企画営業』の求人募集になります...企画営業~飛び込み営業、テレアポはありません...歓迎条件ー・法人営業のご経験をお持ちの方・セールスプ...,ミライユ（ドライバー）,,,,98名,,,,,,,正社員,,,,,,,,,,,
901356,キングタクシー株式会社,,0557-81-5951,〒413-0034 静岡県熱海市西山町３６−１３,,https://xn--pckua2a7gp15o89zb.com/jb/890b8d43fd67433c83c95bcd6536305f?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,ングタクシーカブシキガイシャキングタクシー株式会社所在地〒413-0016静岡県熱海市西山町３６－１３仕事内容職種タクシー乗務員仕事内容タクシーの運転業務です...,田中（工場）,,,413-0034,,,運送業,ドライバー,,,,正社員,,,,,,,,,,,
901433,株式会社三光ダイカスト工業所,,055-977-4585,静岡県三島市松本113-1,https://xn--pckua2a7gp15o89zb.com/jb/621a04e2d071c71f9f0fbd40b2fe277c,https://xn--pckua2a7gp15o89zb.com/jb/cd69bcfe01de5907894ff48c77919423?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,MC～大手自動車メーカーや医療メーカーとの取引アリ～,田中（工場）,,三宅　実,,,,,,,,,正社員,,,,,,,,,,,
901526,株式会社ライフドリンクカンパニー,,0296-52-3110,茨城県,https://www.ld-company.com/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l5f44eda969e60d5f04924707364bb38e&p=t%2BAK7k0GmMUr0ZRss/MBm%2BOJVNY2qSjvanBeVHe%2BjT4JugUo/lYuzOSoiWi8xfeMAexS2OOLUHMqFbKwa7u/BlYtZ3Bbe2u8p1GqFeRxtPMSNa3dN9tjxVMriy5W8c0zoftjdNyTVdLGR2pfgAM6JLjDbgKRX3aJBUKeioCL1rmRdMFeNupzviu4HD%2Bt5p2maTKLk3xswVMklrtjCgV8SvpBf5EEErgyLdortyHmQampU2uarS2PJnMVHK%2BFjpff4iBwvLb5TtelYWDKhIG102%2BUT6Wk9GTmCY5eairjo6jVYyH9nCKagDgdj55AxM8viUbE2tUKjsd5sziU9LnyDy4bl3q%2Bwv/kG/nD33FiAg%2BkzeHyiYVeM6wRvBnVCzZeGTLOptiaAyJ8amXu%2BmPKaLuSFpO%2BYIa0sZiNAMG88UmRkc68fTHomPn8/fFdoob3VobPEHEiIB9jX0/1G7FhkhHSsSuCpamlc1eSivf/G2EihKuqpr3bozsVYlll%2BwdDEib3JjLxxN8StElE5BANyQ%3D%3D&ph=6713e254be7e&phv=1,その他メーカー（素材・食品・医薬品他）／専門商社(食品関連)職種：製造スタッフ(食品)年収：250万円～300万円...製造する業務です。【2】ペットボトルの成形飲料水の製造...,田中（工場）,info@ld-company.com,,,468名,,,,,,,,,,,,,,,,,,
901570,株式会社セイコー高周波,,411-0824,静岡県三島市長伏170-6,http://www.siz-sba.or.jp/seiko/index.html,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lba86bd9edb54932eb807aa6f135d03d6&p=t%2BAK7k0GmMUr0ZRss/MBmwVE8lIwqK0mH/XhN/pxMn7HIKefJLjrI2QR4bkfj2q1jpoNxSIJo/s7pj1M5LuBHY19Vc4o0oBwTZqoe9u0cK%2BptzXXQ1JQQ%2B6FgqMWLkExfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8IeCNHnT3DSf4E4%2BY2%2B10SHjcsdT19Bo2fMX246Rhd8czpo/qTaH3fY/83eVf0MR%2Bf7eLoBfxGAAnyj7N53DuNeP25HKY/UcDj3z3FU/moYM8OweBJIC2sCvXoup94S34LIZPjPCNTeGnZ0EkQFYToemrva1DSIuyw72EX0nt5jQMuU1dBRD9UaqJgwfapSSiWPsSP6EL2hBsEMj07efSqDON4Vdmhaz7dmmZvkP%2BjL0s53UddQMhOgOLsg5ziO1SqReVl461W7bk5D3P5QQfBJbw%2BvLRWTA/LnhsnYlkkcO35MuFrvq7imYCjZ7lzQQKngsPFar%2BcbOgigeitVWpaC1B5doZwnRcRapWnOP3jehJs%3D&ph=428fc6014031&phv=1,品質管理,田中（工場）,,青野 直,411-0824,,,製造,,,,,,,,,,,,,,,,
901785,株式会社ネクステージ,,054-267-4907, 静岡県静岡市駿河区池田１６２－２, https://www.nextage.jp/about//group/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l4de4e4a264417e20bf8c79bcecb45c0b&p=t%2BAK7k0GmMUr0ZRss/MBm8xqrkRNHz4rUcs2LG79YPE/u1jSXSqK6iF3HljTYBN/UxMwc47nnxFH2cHPOTgXgg%2Bf6DkuB%2BuBT466X1tsR7OB7Um%2Bqyfaxa2/a%2BUWNIhxfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iengu24xSV2bsX/8zbUN7lz7KnTscbGwpa9bUEo%2BGTYCc%2BgFVuZTdKPxNfimZrGGL/IPbrngv91KN%2BzBD3mRIKptXOJ1Ii58pFMSFP/l4qkbJN%2BDlnQDRpUu05L7/am9l7RlEo1BgjciCeCHPbKK65hiF7opIY0toMMM3G1EgF4ZDRK7KVNLqigiqZggBDIVXiQln/aBq/Za/rDgkK85ndx7rZBf8fxOibryQmW3inFZ%2BzY05mBJNO5qq0njxrSn3NcD/3sgD2Mt/VmEtqp6QXZSgjEGemSgRPt%2BlFGMwdaUEpEPH6unpIjOpIY9Lo8UD2YJSz%2BSgwvv0CUdm8rLORnzUp508weO%2B/nJ0Tds%2BJMPkdrFljVp0gndgsTxmn2BKh&ph=00a851b6dd79&phv=1,自動車整備士／年休120日／残業月平均17H／プライム上場,田中（工場）, , ,,,,工場,自動車整備,,,,正社員,,,,,,,,,,,
901791,株式会社WECARS,,054-267-4300,静岡県静岡市葵区長沼８７９−１ 地図	, ,https://xn--pckua2a7gp15o89zb.com/jb/175b574b29820f464ab1ff744db3f356,自動車整備スタッフ／お客様の生活を支えるパートナー／4sv,田中（工場）, , ,,,,工場,自動車整備,,,,正社員,,,,,,,,,,,
901852,株式会社アルプス技研,,054-251-2790,静岡県静岡市葵区常磐町2丁目13番1, ,https://xn--pckua2a7gp15o89zb.com/jb/6430c126fe3816c592ba3044586b42ea,機械・電気・化学系エンジニア／「開発・設計」などの上流工程,田中（工場）, , ,,,,工場,金属加工,,,,正社員,,,,,,,,,,,
901882,株式会社フソウハイドロパワーソリューションズ,,054-287-5011,静岡県静岡市駿河区石田2-2-7, https://fuso-hps.com/about/,https://xn--pckua2a7gp15o89zb.com/jb/2bafe18f0e0de064b7a73a910409a36b,仕事内容は求人詳細をチェック,田中（工場）, , ,,,,工場,鉄筋加工,,,,正社員,,,,,,,,,,,
901900,ベンタス株式会社,,0366125820,静岡県沼津市, ,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lcaf67473d505a9ce3d204df0afab96b4&p=t%2BAK7k0GmMUr0ZRss/MBmz6ZiWtbJuo7HHganN4ZxogFSTS614a09Cay03fb3/BMrGhSp9fSTPQLxqeK9xC0h2idAgfHqBQoe/89nqap1kfiFSud59czRcGe2iqOVOWTV67M8nOKrx2x0feqUpaTGoWniVAzDgzLLb%2BMJzKdyXevgbHQ9IQ2H2nDWBRa6XAQUyX85OEVXdrx7TWq7CjSt4Bfn0fKZY1vffnqFdzBv8TEnzN6GZoum2gZX5ZL0B0pWKQaHZsnvzwigMbEgjmTeFzYFJfT97SAwsvtGwAtOdWF2dFUll9bvgknXT9glvMGJE2J%2ByJDmKN7ixzDMnu/zzjtO%2BDVHjmzavPdxGC3I6/gTbpCYgDDjk5qljrhguyRc5vfjV7ZFNWNCBQb/VrFi8vmpsjxwlTYRdbWEQudWuRxBr70mp/ajLhozh9wV5uxZHiH28yHgzYrD4ZPybRRgFMLS/US5nqVB/pH4TbjzTHaVxu9WlRNQLt/1Z1RSvFqRlFEbFjfGfLSN96hLT1GEBIm9yYy8cTfErRJROQQDck%3D&ph=138174bd7a8c&phv=1,プラスチック加工・製造スタッフ,田中（工場）, , ,,,,工場,プラスチック加工,,,,正社員,,,,,,,,,,,
901903,株式会社ワーク11,,0545644565,静岡県富士市松岡341-5,"",https://xn--pckua2a7gp15o89zb.com/jb/ef85b7764b8321c04696860749dd351e,モクモク作業!プラスチック製品の加工スタッフ,田中（工場）, , ,,,,工場,プラスチック加工,,,,正社員,,,,,,,,,,,
901905,株式会社Iwayama,,0665757775,静岡県焼津市焼津駅, ,https://xn--pckua2a7gp15o89zb.com/jb/bc79dabbb6d956d2ddb4f9e3c702b191,プラスチックの加工・検査／寮完備／軽作業／年間休日120日以上,田中（工場）, , ,,,,工場,プラスチック加工,,,,正社員,,,,,,,,,,,
901906,株式会社トミタJAPAN,,0526021833,静岡県静岡市草薙駅, ,https://xn--pckua2a7gp15o89zb.com/jb/4c09a61cf793c235c23ae327c61820c6,プラスチックの製造作業員,田中（工場）, , ,,,,工場,プラスチック加工,,,,正社員,,,,,,,,,,,
901970,株式会社RYODEN,,0542862212,静岡県, ,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=la1aaa66cc26841eefd9978ce62537b58&p=t%2BAK7k0GmMUr0ZRss/MBm2gvuHMuz7wcsmJsomoHWFJTUIlDszlnrsatbY5a0ziwmhTW36Il75CzdQ3h974Gcg%2Bf6DkuB%2BuBT466X1tsR7NwqfKgsAb92WuATUg0fEyPfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8IeCNHnT3DSf4E4%2BY2%2B10SHjcsdT19Bo2fMX246Rhd8czpo/qTaH3fY/83eVf0MR%2Bf7eLoBfxGAAnyj7N53DuNeP25HKY/UcDj3z3FU/moYM8OweBJIC2sCvXoup94S34LIJQocUBENI6xydk8IR2n%2BAJcEC2PUX4/stvqXM157If4/FTvdSQuru8SE0FuBpRnh54i10dNbohGfFCfOiyMwKPHE/PfBF4PVY28Db/OXiU4tCEGZ3asruZ3APBjVMick2DU8rf7JQGeOfb47u7FNINMuCfHhGBAg8ghIwSZvcpjeTVvkOmyFA86Gpzm2D56CyXSzuEuhC06iul8iUTh6aA%3D%3D&ph=a0832e4684b3&phv=1,総合職／第二新卒・既卒歓迎／未経験歓迎,田中（工場）, , ,,,,工場,金属加工,,,,正社員,,,,,,,,,,,
908565,チムニー株式会社,,03-5619-4488,東京都墨田区亀沢１ー１ー１５,,https://xn--pckua2a7gp15o89zb.com/jb/20674d4c25e67ffa39538c62dae8f13c,英語、バングラデシュ語、フィリピン語、ベトナム語、ネパール語、インド語、中国語、韓国語,SND（飲食）,,和泉學,1110052,,,人材関連業,登録支援機関,,,,19登-002881,,,,,,,,,,,
908569,株式会社ヒューマンワーク,,03-5428-0021,東京都渋谷区道玄坂１ー１２ー１,,https://xn--pckua2a7gp15o89zb.com/jb/59edfeb6992ff4c5da63ac928b5c3295,ベトナム語、英語、中国語,SND（飲食）,,横山英樹,1500043,,,人材関連業,登録支援機関,,,,20登-003764,,,,,,,,,,,
908573,株式会社ビーネックステクノロジーズ,,03-5777-7727,東京都港区東新橋2-14-1 NBFコモディオ汐留,https://www.benext.co.jp/bnt/,https://xn--pckua2a7gp15o89zb.com/jb/114881c2da53bd2ba331539953f8ed73,,SND（飲食）,,,,,,,,,,,,,,,,,,,,,,
908576,株式会社リンクホーム,,04-2936-9147,埼玉県所沢市東狭山ヶ丘6-2776-3 Gプラザビル2F,https://jp.indeed.com/company/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%AA%E3%83%B3%E3%82%AF%E3%83%9B%E3%83%BC%E3%83%A0/jobs/%E4%BD%8F%E5%AE%85%E3%83%AA%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0%E5%96%B6%E6%A5%AD-ab2fad702e503e15?fccid=9229016c589b712b&vjs=3,https://xn--pckua2a7gp15o89zb.com/jb/e3d3a62f1980057c7b188996e7309e7f,向かいます。リフォーム業界経験者・リフォーム販売経験者は大...建て住宅を中心に建築関連事業を展開してきたネクサス・アールホールディングスの一員として住宅リフォーム及びメンテナ...,SND（飲食）,,西村 哲也,,30,,,,,,,正社員,,,,,,,,,,,
908578,株式会社ライジングサンセキュリティーサービス,,03-5464-1511,東京都渋谷区渋谷2-15-1,https://jp.indeed.com/rc/clk?jk=9bb96708a946faad&fccid=0d5d26a7fa3848cc&vjs=3,https://xn--pckua2a7gp15o89zb.com/jb/855a5c0ac16df5c23bab783a76950230,徒歩3分)【職種】大型商業施設[正]施設警備(館内警備)、警備員、案内(インフォメーション/レセプション)・フロ...加支給警備検定1級又は指導教育責任者10万円警備検定2級...,SND（飲食）,,,,,,,,,,,正社員,,,,,,,,,,,
908579,株式会社じゃんぱら,,03-3526-6608,東京都千代田区神田須田町2-2-3 I.T.C神田須田町ビル 3F,https://www.janpara.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/71423b2c7b7461db0553c8df5a17ebd6,じゃんぱら【スマホ・PC・デジタル家電の中古販売・買取 ...,SND（飲食）,,,,,1000万円,,,,,,,,,,,,,,,,,
908580,株式会社ミナシア,,048-812-7410,埼玉県さいたま市岩槻区南平野一丁目29番地1,http://www.minashia.com/,https://xn--pckua2a7gp15o89zb.com/jb/e6ee17d4398ff681bb09cb92f76c7e35,岩槻駅(徒歩8分)【職種】[正]①②大型ドライバー、ドライバー・運転手、軽作業・物流その他、③ドライバー・運転手、軽作業・物流その他【雇用形態】正社員【給与】[正...,SND（飲食）,,正社員,,,,運送業,ドライバー,,,,1日前,,,,,,,,,,,
908584,UTコネクト株式会社,,03-5447-7368,東京都品川区東五反田一丁目11番15号 電波ビル6階,https://www.ut-g.co.jp/ut-connect/,https://xn--pckua2a7gp15o89zb.com/jbn/71cb361d5986c9bcdd9f2bcf485bf4a3,箱詰め・梱包スタッフ/人材派遣・人材紹介業界,SND（飲食）,,山田 津寿,141-0022,,,総合製造派遣・請負事業,製造・技術人材派遣,,,,,,,,,,,,,,,
908587,株式会社イーストアップ,,03-6825-9700,東京都中央区八丁堀一丁目４番１号 茅場町ＮＴビル２階,https://jinzai.hellowork.mhlw.go.jp/JinzaiWeb/GICB102010.do?screenId=GICB102010&action=detail&detkey_Detail=%E6%B4%BE13-316015%2C1+++++,https://xn--pckua2a7gp15o89zb.com/jb/887a896ebc7628fe62037694803ccd0b,派13-316015,SND（飲食）,,,,,,人材関連業,,,,,,,,,,,,,,,,
908588,株式会社アスカ,,03-5542-1435,東京都千代田区大手町2-1-1 大手町野村ビル23Ｆ,http://www.asuka-hu.co.jp/index.html,https://xn--pckua2a7gp15o89zb.com/jb/7c009857f3557ca0c087bfa260fe909a,,SND（飲食）,,,,,,人材関連業,,,,,,,,,,,,,,,,
908589,綜合警備保障株式会社,,03-3470-6811,東京都港区元赤坂1-6-6,www.alsok.co.jp›case_example_mgt_system,https://xn--pckua2a7gp15o89zb.com/jb/8748e968210ab2823ddb1b7f4d2b7b4d,勤怠管理の導入事例とメリット｜ALSOK,SND（飲食）,,,"18,675百万円","37,417人",,,,,,,,,,,,,,,,,,
908590,株式会社エンデバース,,03-6826-2262,東京都豊島区西池袋一丁目１１番１号 メトロポリタンプラザビル１４Ｆ,https://jinzai.hellowork.mhlw.go.jp/JinzaiWeb/GICB102030.do?screenId=GICB102030&action=detail&detkey_Detail=13-%E3%83%A6-315027%2C1+++++,https://xn--pckua2a7gp15o89zb.com/jb/7b6d05941de6fa138ee815b35769aac1,13-ユ-315027,SND（飲食）,,,,,,人材関連業,,,,,,,,,,,,,,,,
908591,株式会社ファーストデータ,,03-6285-2888,東京都千代田区神田須田町二丁目２３番１号 天翔オフィス秋葉原万世橋４０２号,https://jinzai.hellowork.mhlw.go.jp/JinzaiWeb/GICB102030.do?screenId=GICB102030&action=detail&detkey_Detail=13-%E3%83%A6-316079%2C1+++++,https://xn--pckua2a7gp15o89zb.com/jb/8181608e86afbafb3ebfd57f34110eba,13-ユ-316079,SND（飲食）,,,,,,人材関連業,,,,,,,,,,,,,,,,
908593,株式会社プレシャスパートナーズ,,03-6911-0333,東京都新宿区西新宿1-22-2 新宿サンエービル12階,https://www.p-partners.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/afa5977462c31a67bd4205f759d17412,営業職/広告業界新着,SND（飲食）,,髙﨑 誠司,03-6911-0334,総合人材サービス,,人材関連業,https://www.p-partners.co.jp/contact/,,,,正社員,,,,,,,,,,,
908594,CB株式会社,,03-3536-4500,東京都中央区月島2-15-13,https://www.cbc.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/bd8be4353ef29e011e731ed79eb4d0ad,メーカー工場内での自動車部品の検査,SND（飲食）,,圡井　正太郎,,433,,製造業,合成樹脂、化成品、医薬、農薬、食品、電子機材・光学機器、産業機械、医療機器・歯科材料、介護福祉関連、衣料・生活関連製品等の輸出入業、国内販売業及び、医薬原薬・中間体、光学レンズ、IT・自動車部品、蒸着加工等を中心とした製造業,,,,正社員,,,,,,,,,,,
908596,株式会社キャリアステップ,,03-5879-5152,東京都江戸川区本一色一丁目７番１５号シバビル２階,,https://xn--pckua2a7gp15o89zb.com/jb/a2bf86f3f6a75a2b53909cb83b57f33e,ベトナム語、ミャンマー語、モンゴル語,SND（飲食）,,高村初子,1330044,,,人材関連業,登録支援機関,,,,20登-004991,,,,,,,,,,,
908597,株式会社RERISE,,03-5315-4380,東京都新宿区西新宿2-6-1新宿住友ビル37F,https://rerise.co/,https://xn--pckua2a7gp15o89zb.com/jb/edd1df116ca88ff9391b5c3608992280,工場内でモクモク作業の導電材料の加工機械オペレーター,SND（飲食）,,田口 大志,163-0237,121,,工場,事務,,,,,,,,,,,,,,,
