id,company,store,tel,address,url,url_2,title,industry,mail,first_name,postnumber,people,caption,business,genre,mobile,choice,inflow,other,history,area,target,meeting,experience,price,number,start,remarks,extraction_count,send_count
591275,ALSOK介護株式会社,,050-8891-5119,埼玉県志木市中宗岡1-19-61,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l258a534f20ab2f06d17af286de36da5e&p=t%2BAK7k0GmMUr0ZRss/MBm3uawOC9OdgyYAjNxrhUSELVQztqfsy5ZYR0vet3a%2BiF5kCE3LIotjzbr6lnoHk4KmidAgfHqBQoe/89nqap1keXgQpmVeie3DV/H%2B6LEV/Z5l41Kt7SxUlG04bICOpBihuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJHzHe8KUA0dU61yVDEh5ujPVnJxXjRLhX7MnmUsvzlSdGvGnmKytqU/Yblz/uBao9YC0m8KiGBLJbmsXPjxceLH3ckr1tp4l9iP5N1XQiaaZXthPPx1ft0TpZrQjG9aF1ei84HZrvQMQn0YVUS/RigtaB0/fFzf4Hwla9B%2BdbXS9sdr1iW1m69kKvTh0GIiE/eHdd0n8RccIVPcdrmhu57u/WvZLp8VEzbiF1QTdLFBdOVcSKlhkcsgTKkSczjOykxiGDyabQK6AR/Mw51SmQU/c%3D&ph=0117120a5830&phv=1,夜勤専従介護スタッフ／週2日～OK／介護経験者歓迎,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591276,ALSOK介護株式会社,,050-8891-0120,埼玉県草加市両新田東町13-1,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l864b0be508e7aed48ef76cf54656ef10&p=t%2BAK7k0GmMUr0ZRss/MBm8b8ZKXz5%2BYfprhfyQRz1qqFzbxkhPui%2Bm3A/CZlCwrMocSw1r6OMHhriikhlcO1EGidAgfHqBQoe/89nqap1kdEhlhBiBb2Sqh3%2BB3MKTCY5l41Kt7SxUlG04bICOpBihuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH4ci4zXcp/bQypgwxJUsxGZV2mcDk1kKK39gi8hby0S6vGnmKytqU/Yblz/uBao9YC0m8KiGBLJbmsXPjxceLH3ckr1tp4l9iP5N1XQiaaZXI4Wu/T3viAzLMl6TO339zJYuWV/V6T0EAJW8RR9DkWW%2BA5A75fvP6xnyeuwdxKxuNTshrkIPqitGflrDK5RbO%2B4JBrmZf28MhBC38sF%2B1bjuauXBKy8pAIyfAIsY%2BEb8FfWSi74bIuKdIhnBWQL32VFhf1cYcuEwMpBm4lyKPoUdrFljVp0gndgsTxmn2BKh&ph=d846a1b90960&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591277,ALSOK介護株式会社,,050-8891-7626,埼玉県志木市柏町3-9-19,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l9e575ff69d557aa504e4d8da2bcc693d&p=t%2BAK7k0GmMUr0ZRss/MBm%2Bp8IFa3MUM%2BDF3J9oEWDtUfQcTTrzG5hZ4d4X2/MlhYtbkw/44sO4MIf016AuUo6FYtZ3Bbe2u8p1GqFeRxtPOGdzXOwsJ0rX4dI9RxDk%2Brfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH1skaaRwJXW%2BDF%2BpxrQtAW4k8ddhinl3EmosKgK69GBvvs/o2O%2BkqGfPsdvxmuj5r7wl1mn9UlPQZzRDsV1W5ymL9RdjV0n2Zu/NhWmG61ZNlk6PahFv7HH6K3RhPqVBsheVYC4l2h07Aun%2Bm4V/Zi4Op/xtY5alN366ulHngUqpjhzkD0mSZ/hcmCl5SKgiQ6egqR5vsT1oERS9EfGIGNXH0mVUz6Pud%2BFfsf%2BoMk6WNN/ng12Er0/YB8BNhvTF4eEvpzFHA39Al3BoDldM8lrJdLO4S6ELTqK6XyJROHpo&ph=c25cc102949d&phv=1,介護福祉士,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591278,ALSOK介護株式会社,,050-8891-7625,埼玉県ふじみ野市上福岡5-5-4,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lecb304b156cc5c6c89f244cc3c8013ad&p=t%2BAK7k0GmMUr0ZRss/MBmwwi362gOvjXNBMyMrZoj1Dj54CMcvjOxrQMPSQFnKu4h%2BmutRI6tBMUGMhICC0gwVYtZ3Bbe2u8p1GqFeRxtPOOMgxMh%2B21e9WmRT8IjAmPfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH%2BHVgBrJRmFMWzo6HIMVBLPGh8GQ2xmodUmqtKUvEcMxBQxswlI0BvJSkBoOlWzDdRIy2NTp8S6kudd0PIWhqpKsPIrYUynS6NvjgU5KazmAbD/N277nYc1b8hXl1CwyV/Qx12tND%2BKL5tO1BFtOK43vZgiqrYq2in0VUx8pN2K7khaoFTWFqzLqQujAt1Th4SFiYEkDnOW4DOT45OybXY/KMuJ/jExVT%2B%2B7x1RwvvwduAvRbdZJloGHzFsuIRb9DwimWCxyG1VEzNUnhsWUu6A%3D&ph=0f322283421a&phv=1,介護福祉士,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591281,ALSOK介護株式会社,,050-8891-3927,埼玉県志木市中宗岡3-25-10,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l211ecb26e2f44f3c3f71aadd087d8110&p=t%2BAK7k0GmMUr0ZRss/MBm5UJEyyxiKVRsrbw8Ugi/V0N/J9hxXSjj6dkRQm9qxHc9NjF9pMf0Kfmk5hRCiewUQ/PRXX0j1EvMIxYtrtJfJvVCA2%2BIlYQCYjwIclhLEgefoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH%2BHVgBrJRmFMWzo6HIMVBLN1rHAKVdK170ZOW/PdBEROBQxswlI0BvJSkBoOlWzDdRIy2NTp8S6kudd0PIWhqpKsPIrYUynS6NvjgU5KazmAWDjp2A0T3NJXX7LIx9lV5OGnro/beL9C8XZzE3SLv8/FfBJBs%2BFZ3GKcZ3DHPj6LgmxN69TlhXzigQljEdhLvK7JODl7mCS27W/IM8V5qdy8Ecp9om5uq%2BG1wUF%2BDlCY9gQhhXwuMEwq2bnYSaxw9rXof8cA0C7t8crC3k0u4stvUUJVOB2%2BIDsNQKXPCg9K&ph=b4d1aa928236&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591287,ALSOK介護株式会社,,050-8891-2616,埼玉県戸田市新曽1038-1,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l80b18da46bc645668ef2d7d9aa604f41&p=t%2BAK7k0GmMUr0ZRss/MBm/C5n3/yz9//11HgRdBuLC8nCrtDNYAHFwv/VZhUuKGbhsI3azBb%2ByGUZ5WMWvlWrwYG0AP8nj3uEmbPeSNblsBmCkNnPvTxVKI6tbPKWfxXfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH3zvOVvwsG7WSsj14Aosf4JGhMrc0mnxNTruhArKGY/KMgDm%2BqAXCKya13trRip00h5uHRO0TbfwydznYzzj6mgDalGyQf57bOx2mGrUV0fbXomiLtf0PpJ/ErBlPsnSp4f6h8VmrhqFwdYBprQv7nNxKpt2iX5VN07WYyKzoCaylTbJR6LPjryKoTCz83gOEoDulu0GLiUTMlkkFa91OObuauXBKy8pAIyfAIsY%2BEb8FfWSi74bIuKdIhnBWQL32VFhf1cYcuEwMpBm4lyKPoUdrFljVp0gndgsTxmn2BKh&ph=769f58dd0645&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591288,ALSOK介護株式会社,,050-8891-5195,埼玉県三郷市泉1-23-7,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l1d0373bc647e5a21ebaa2d0ee4ed45a2&p=t%2BAK7k0GmMUr0ZRss/MBm%2BeicSNWzWKHM0sr6Y2vzpaJvYiGXqHnu7ulJ1tvncksbUPqgVUs4P5xOugJOdL4QgYG0AP8nj3uEmbPeSNblsANYSAJOnunpTSMJR48VEoPfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH/pRwc%2BQOVOlkYAbSD7Z6l5f4pgdp%2B0UCrx/honRmxVhMgDm%2BqAXCKya13trRip00h5uHRO0TbfwydznYzzj6mgDalGyQf57bOx2mGrUV0fbkyXhz3mZZMizaXg7qvXCcFfBTmHixwx5mvGCs8TGYvR2rgV6jxZkWd7A1rYHoDVbyBGnvGPAnCEFT1T/s1XVrqK5%2BBFlo55TDtz7UXVnfKyf1ogODXt/CPtQIlJ8LqUGySAwBM5h9gDItNf78uTdXFmQp/d9epQ8tuxb5sB78T4%3D&ph=f2ef7206c9c8&phv=1,介護福祉士／24年4月新規オープン／平均残業月5時間以下,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591289,ALSOK介護株式会社,,050-8891-5125,埼玉県吉川市栄町1501,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l578b51f4d189a00b297c8dd4dad7bc92&p=t%2BAK7k0GmMUr0ZRss/MBm9U6cDOdBW2ZPDle3v3FwPU1aShMO0egGJfva6%2BVTJJAf9uraBQrbfer8yapt%2BZXUQYG0AP8nj3uEmbPeSNblsCRa9S01trSw1C186P3aHvzfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH1aA3clcRQS5HQohF%2BeH9ZT9rD6WxHlU66H8cb6UVyP7BQxswlI0BvJSkBoOlWzDdRIy2NTp8S6kudd0PIWhqpKsPIrYUynS6NvjgU5KazmAT5PydRfyYWbnL57bSg%2BvWFz6l4uGfb3XGyKS0BuKMCzlvs6SuabkvuthVn9%2BuN5Tct9fCnUDS3IbObfWDe2eH5Qb9SFF55tiTd6T6B9YXywOj9RBPp/8wI8i0FAnhr6N62CougoyphKtsZUd7MAuWFuv5Bo/cvqM9v8fgdRkdzBLr3YbBETeqJJcd5pROZSp&ph=4975076a54e2&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591291,ALSOK介護株式会社,,049-241-6161,埼玉県川越市砂870-4,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l64881562eea679a5204aaa8057ac6ed0&p=t%2BAK7k0GmMUr0ZRss/MBm3q8oJYgrK911WYEtbkHWwVffeNOH5qhWnbNuTgN%2BZjPmSN4HNgweTeN4EMgTXE/tmCn/3XZP%2BeK6oLzFM2jSlR23aYKeOPkO6Grxrba4xlOfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgguE3RPxkuNqLprvMhez6hDyyeNF5WaUH5jTrs2vjpkpJrYVKjNYffEeaDsRxTxJH%2BHVgBrJRmFMWzo6HIMVBLOrEePH4GStQ6Be96puS6%2BOBQxswlI0BvJSkBoOlWzDdRIy2NTp8S6kudd0PIWhqpKsPIrYUynS6NvjgU5KazmADTnWtruC5EZVpRCzLVHyVIZREmYmlNDj4I/WrTffR9JwF2fu1yV0oe9bbPxadIeRIwPC/B1heZxBByYf530u9xplzJAYGnOCgIgjeZ9b9bDOLwrERnfJSzut%2BK7nbC4NW4mesEHoj3yVVG2i8GwDVfgpNWn7R/Q10MfS7dyDD3IgAy1Eh8QJuDv45v/xoqgv&ph=97d638c32658&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591309,ALSOK介護株式会社,,050-8891-2614,埼玉県蕨市錦町6-9-23,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l384c2a885ae1640a82a3b8a4a969a0ab&p=t%2BAK7k0GmMUr0ZRss/MBm6TAh8g7AerxN1wDKRJtIVL%2BnEQrnjl9dXz3oA8hWo%2B97Nr6k32lSjJ2rV2PF/PYcVoPY481e97d7b9JnApOSqNhmg/2/DsjrvmI1LQoFcgYNvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINojlUqHkVUohKdFhiCz8lSbpPdlS8Cm0u/%2BU9UO4c6Ku1c4nUiLnykUxIU/%2BXiqRsphYSVD3T5MeZ%2B3yoyg4/X5oms8JukBJ4S/salWmcjE5vGnmKytqU/Yblz/uBao9YC0m8KiGBLJbmsXPjxceLH3ckr1tp4l9iP5N1XQiaaZXzcaWihZWc66XxJ7Hm0W9HswODtz5t5D7tJlA38kI8FVpXNEX%2BsaQzmdxwirWIJxAF7V0ka9LM1qSTY0nvoLW0EwBDNVTFArgQjPgFskCG/XOLwrERnfJSzut%2BK7nbC4NW4mesEHoj3yVVG2i8GwDVfgpNWn7R/Q10MfS7dyDD3IgAy1Eh8QJuDv45v/xoqgv&ph=301cac589b4d&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591311,ALSOK介護株式会社,,048-485-3170,埼玉県志木市上宗岡3丁目6-40,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l3fcf5aebacb3bd82d1041332ab805cda&p=t%2BAK7k0GmMUr0ZRss/MBmyQZ%2BH2FtkcUNecUIJo7eJkbMAokyEMUjgIVIkjBp%2B2%2BznnCaXCBvJNkHJ/deRJ5oFoPY481e97d7b9JnApOSqNQgprFnAxzDtnIg78D/zpRNvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINojlUqHkVUohKdFhiCz8lSbpPdlS8Cm0u/%2BU9UO4c6Ku1c4nUiLnykUxIU/%2BXiqRsm0c6jbe5yh9diYQGJaAAcb3g06CqUHynqhTjGel0a0KrQYfxQpQypZVlrRnWnOEAzdvvWbQhb3KfUv/Mt7P2V9CWf9oGr9lr%2BsOCQrzmd3HvVvDiXIXT2wcFDenzMKXADyoyYLpNOvHxB1ZY7SxaMYV3SXtmQtRPn16aGGM546IbLHvr8BT2IwBVivnfna9Uoa5/il39NRytYgbtcSCHzYPcoHc48tTVKvwjberA5deO1DK2JsMgozvolIfb8RpG3Vv8C0LrdR/9zxSEUyxEPSwhhtx2JhmFvKZ%2BUo/pOkL&ph=afe99410ab4e&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591312,ALSOK介護株式会社,,050-8891-0116,埼玉県所沢市東所沢3-36-18,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jbi/6760a9f44399e9f0ce23955b37f315b1,新着求人／グループホームの介護職員／東所沢／実務未経験可／賞与あり／社会保険完備,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591314,ALSOK介護株式会社,,049-263-2000,埼玉県ふじみ野市上福岡5-5-4,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=ld7327559d93aa13092678492af7633fd&p=t%2BAK7k0GmMUr0ZRss/MBmzbp4ZkteeruzaEC9GbRekNe62fS5kfmbdW4mGubZ4hKGIuMpf2PkaKzYmb1NAsq5Z%2Bs1v0RrOMNtifjDT634I3JXI0/rLoGLJC3IjHKHiIzNvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINojlUqHkVUohKdFhiCz8lSbpPdlS8Cm0u/%2BU9UO4c6Ku1c4nUiLnykUxIU/%2BXiqRsspFK/NjXFLgQRrEaM5JVjfJCc1r1AFDDXPLaXkmcExGeg6VBpptrVcNeacRQU2JRjdvvWbQhb3KfUv/Mt7P2V9CWf9oGr9lr%2BsOCQrzmd3HIiA5kxUOTbQGGuOK918RyjmImUfBW02wlXT/TdsapZiJId50KTYEK9XN0tufZ5zSMIxMCG1nNnOERDpwcaiv3XFmd4/flJ277ofh8496%2Bs/WvZLp8VEzbiF1QTdLFBdOVcSKlhkcsgTKkSczjOykxiGDyabQK6AR/Mw51SmQU/c%3D&ph=4f2fe0f6cc6b&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591317,ALSOK介護株式会社,,0480-25-6350,埼玉県久喜市久喜北1丁目11-54,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jbi/bede22e69e720a180b5f4f9e314621f4,新着求人／有料老人ホームの介護職員／久喜北／駅チカ／残業なし／社会保険完備,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591318,ALSOK介護株式会社,,048-681-7717,埼玉県さいたま市見沼区大和田町1丁目525-1,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/66d87fa6435dd31ce20dd394e3d4a978,介護付き有料老人ホーム介護職員,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591324,ALSOK介護株式会社,,050-8891-2613,埼玉県北葛飾郡松伏町築比地1437-1,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=la1a4aaec6512716a1e738d6857b62c2a&p=t%2BAK7k0GmMUr0ZRss/MBm6HSeddHYwJI%2BjnZT740AIRmdp/zMNt4FzpNwcpMc5b2ek2I9sziByiVW%2BVKXfk92OcMycB7P1RkjxUzhPmaAuppPvRZfYVCBejz2Vf4fT6iNvJYbf3veWGhmm5OoxF98uDKDJQ81MKkfdgT7mzXvsjY7CV/XjmbeDGukPODfCzZcLl3OuFMBhK06LSF/BNINojlUqHkVUohKdFhiCz8lSbpPdlS8Cm0u/%2BU9UO4c6Ku1c4nUiLnykUxIU/%2BXiqRsspFK/NjXFLgQRrEaM5JVjcE5kvBHliXqQj5wFOJJn7leg6VBpptrVcNeacRQU2JRjdvvWbQhb3KfUv/Mt7P2V9CWf9oGr9lr%2BsOCQrzmd3HR4WJ34DN2RmxogoiKpBe3UPm2pFGqTtU7T92qWYVjNaG3qwe0EXA9SdGO2VxJevwt3OpzabxG1xVbD6yw0QlAs3DsZ7vKqfJ80l1fe0lEA/OLwrERnfJSzut%2BK7nbC4NW4mesEHoj3yVVG2i8GwDVfgpNWn7R/Q10MfS7dyDD3IgAy1Eh8QJuDv45v/xoqgv&ph=4392315a2343&phv=1,介護職,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591330,ALSOK介護株式会社,,048-620-6516,埼玉県さいたま市西区佐知川1144-1,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/09abfe350db2449ca1937ff5faab26f0,介護付き有料老人ホーム介護職員,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
591333,ALSOK介護株式会社,,048-682-6700,埼玉県さいたま市見沼区南中丸206-6,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jbi/c799f6f83c43c20005e768c87a0f9ebe,新着求人／有料老人ホームの介護職員／南中丸／賞与あり／残業なし／駅チカ,フコックス（介護）,,熊谷　敬,330-0856,"4,103",,介護,在宅介護サービス、入居サービス,,,,正社員,,,,,,,,,,,
593463,ＡＬＳＯＫ介護株式会社,,045-949-0808,神奈川県 横浜市 都筑区 茅ヶ崎東5-4-4,https://kaigo.alsok.co.jp/facility/search/detail/55,https://xn--pckua2a7gp15o89zb.com/jb/71e170ea56c5dcac70db35e6ab2b438a,グループホームでの介護業務全般／無資格可／介護士,グローバル（介護）,,熊谷　敬,224-0033,"4,103",,介護,グループホーム,,,,正社員,,,,,,,,,,,
593475,ＡＬＳＯＫ介護株式会社,,046-569-1057,神奈川県 足柄下郡真鶴町 岩775-1,https://kaigo.alsok.co.jp/facility/search/detail/102,https://xn--pckua2a7gp15o89zb.com/jb/774ca110038ce5483ccf22c716d700f2,ケアスタッフ・社会保険完備の職場で介護職／ヘルパー,グローバル（介護）,,熊谷　敬,259-0202,"4,103",,介護,介護付有料老人ホーム,,,,正社員,,,,,,,,,,,
673858,ALSOK介護株式会社,,048-631-3690,,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/ef9adcc76f93a132ad745944ab70a049,介護職／ヘルパー天満宮駅から徒歩5分!ご利用者様に寄り添いながら介護スキルを伸ばしませんか,ニュートラル（介護）,,熊谷　敬,330-0856,,,介護,グループホーム運営,,,,,,,,,,,,,,,
677538,ALSOK介護株式会社,,04-8631-3690,埼玉県さいたま市大宮区三橋2-795,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/c5a45538267d19dabaf8f6240b3ae6b9,介護付き有料老人ホームでの介護スタッフ／未経験,グローバル（介護）,,,330-0856,,,介護,居宅介護、デイサービス、地域包括支援センター,,,,正社員,,,,,,,,,,,
677716,ＡＬＳＯＫ介護株式会社,,044-850-5622,神奈川県川崎市高津区久地2-12-22,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/d81defa0d35723db08ecd2f26b9e5c9e,グループホーム介護職員,グローバル（介護）,,,213-0032,,,介護,グループホーム,,,,正社員,,,,,,,,,,,
720954,ＡＬＳＯＫ介護株式会社,,048-631-3690,埼玉県さいたま市大宮区三橋二丁目795番地,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l3332c8a0855a73fdcacc0db3ab448292&p=t%2BAK7k0GmMUr0ZRss/MBm5vRD%2Bjw4KNeNlIiNKAdUoFjcWW6M4QZOZ/R8mOeCcNX7i1bVr2ZHPTX9HLD8hUMS8b0tjTEPrTu48fvggxzJZrv/jhfHAmYTmWeZmcj2a/ZbdHoTh/8u2VajTe2uFdD%2B6YilWMYB3GIExqwHszYaR3K8PLRQsPQbP%2BvqRecDYd70qeBC/XHys/n/s32TTs//Z63XTvVM/8fpXjYJpdgKJru5OgYs6SeFHQukXQubEDrcga8XPajyyP7H1TPOPxV%2Bz7I0gbtndxTkrK5UDRnMkAU5g7B7A71ftMPAo/tTOkajGQHEot0a6AaksTUxKXllqjJlwxWhEGoSJj1XQUKzzU%3D&ph=29df1f68dba5&phv=1,https://kaigo.alsok.co.jp/,社会保険完備の職場で介護職／ヘルパー,SOUND（介護）,,宮澤　裕一,330-0856,"4,573名",,,,,,,正社員,,,,,,,,,,,
743620,ＡＬＳＯＫ介護株式会社,,048-631-3690,埼玉県さいたま市大宮区三橋2-795, https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/791e6e1b42265179ad9f5b802c896f49,グループホーム介護職員,SOUND（介護）, , ,,,,介護,グループホーム,,,,正社員,,,,,,,,,,,
817366,ＡＬＳＯＫ介護株式会社,ショートステイみんなの家,048-631-3690,埼玉県さいたま市大宮区三橋２丁目７９５番地,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/eddffb957260bea0c04d8b768d4c28c7,社会保険完備の職場で介護職／ヘルパー,ジョイスリー（介護）,,,,,,介護,介護,,,,正社員,,,,,,,,,,,
845270,ALSOK介護株式会社,,048-631-3690,埼玉県さいたま市大宮区三橋2-795,https://kaigo.alsok.co.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=leef2ad01457c25481e91933c356e107f&p=t%2BAK7k0GmMUr0ZRss/MBm9%2BFysrp1Vuv3PxIs1PidtFNqPp1knTxa9B7B%2BuYLtUED%2B24uo/Pm12is7scTKaAJxoeYlXfDyAeIFd9NbOsvYuqhil9qmeMiMTVFIgrbZZpyPIO26/I9VtrdlETv8pGQpva26DgKc7dphM0D32D7W97S6gqy51nRefgDydxshdUyvDy0ULD0Gz/r6kXnA2He0MCb41uuboDBdb/Y7hCYOHeeakoS4EROxrwRTmPKo2fb5RPpaT0ZOYJjl5qKuOjqNVjIf2cIpqAOB2PnkDEzy/xR81ulxODfwkgIorw0jSmW/XurwQdTfwBsLNYnqRy7KH148qrFhwf2W5gmuQVbHdP/t1tFTKHxdS6AVNsqrAq67Zr9u44/2DFct4Q5OOpTL14%2BwcFmlSy/XzjElPVqMAPcoHc48tTVKvwjberA5deO1DK2JsMgozvolIfb8RpG7ubNickKTyI3zY8gGbTsKsQr86uA/NdujFCsmAa%2Bd5oyXSzuEuhC06iul8iUTh6aA%3D%3D&ph=7e7baca8f87f&phv=1,介護職員／初任者研修／有料老人ホーム／日勤・夜勤両方,光誠会（介護）,,,,,,介護,介護付有料老人ホーム　デイサービス　ショートステイ　グループホーム,,,,正社員,,,,,,,,,,,
